conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,RTT_samples_a2b,RTT_samples_b2a,RTT_min_a2b,RTT_min_b2a,RTT_max_a2b,RTT_max_b2a,RTT_avg_a2b,RTT_avg_b2a,RTT_stdev_a2b,RTT_stdev_b2a,RTT_from_3WHS_a2b,RTT_from_3WHS_b2a,RTT_full_sz_smpls_a2b,RTT_full_sz_smpls_b2a,RTT_full_sz_min_a2b,RTT_full_sz_min_b2a,RTT_full_sz_max_a2b,RTT_full_sz_max_b2a,RTT_full_sz_avg_a2b,RTT_full_sz_avg_b2a,RTT full_sz_stdev_a2b,RTT_full_sz_stdev_b2a,post-loss_acks_a2b,post-loss_acks_b2a,ambiguous_acks_a2b,ambiguous_acks_b2a,RTT_min_(last)_a2b,RTT_min_(last)_b2a,RTT_max_(last)_a2b,RTT_max_(last)_b2a,RTT_avg_(last)_a2b,RTT_avg_(last)_b2a,RTT_sdv_(last)_a2b,RTT_sdv_(last)_b2a,segs_cum_acked_a2b,segs_cum_acked_b2a,duplicate_acks_a2b,duplicate_acks_b2a,triple_dupacks_a2b,triple_dupacks_b2a,max_#_retrans_a2b,max_#_retrans_b2a,min_retr_time_a2b,min_retr_time_b2a,max_retr_time_a2b,max_retr_time_b2a,avg_retr_time_a2b,avg_retr_time_b2a,sdv_retr_time_a2b,sdv_retr_time_b2a,

113,10.0.0.1,20.0.0.1,35704,80,1696542779.255087 , 1696542779.733975 ,              9,              8,              0,              0,              8,              8,              6,              2,              0,              0,              0,              0,              0,              0,            157,          20496,              1,              5,            157,          20496,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,            188,            156,           4098,         110592,          69632,          65536,          69632,              0,              0,          90624,          69632,            157,            188,              1,              1,            157,          20496,              0,              0,              0,              0,              0,              0,          0.000,          0.128,          120.5,          119.6,              0,              0,            328,          42799,              3,              6,          109.7,            0.0,          119.7,            0.0,          116.3,            0.0,            5.7,            0.0,          119.7,            0.0,              2,              1,          109.7,            0.0,          119.7,            0.0,          114.7,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              1,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
114,10.0.0.1,20.0.0.1,35706,80,1696542779.437408 , 1696542779.783662 ,              6,              5,              0,              0,              5,              5,              3,              2,              0,              0,              0,              0,              0,              0,            157,           3021,              1,              2,            157,           3021,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           2834,            157,            187,            156,           1509,          73728,          69632,          65536,          69632,              0,              0,          69632,          69632,            157,            187,              1,              1,            157,           3021,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          120.0,          112.8,              0,              0,            453,           8725,              3,              3,          111.1,            0.0,          120.0,            0.0,          114.6,            0.0,            4.7,            0.0,          120.0,            0.0,              2,              1,          111.1,            0.0,          120.0,            0.0,          115.6,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              1,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
115,10.0.0.1,20.0.0.1,35708,80,1696542779.621012 , 1696542780.94039 ,              8,              8,              0,              0,              7,              8,              5,              2,              0,              0,              0,              0,              0,              0,            157,          19558,              1,              5,            157,          19558,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,            188,            156,           3910,         110592,          69632,          65536,          69632,              0,              0,          87771,          69632,            157,            188,              1,              1,            157,          19558,              0,              0,              0,              0,              0,              0,          0.000,          0.128,          116.5,          122.4,              0,              0,            332,          41346,              3,              6,          109.6,            0.0,          121.6,            0.9,          114.1,            0.2,            6.5,            0.4,          109.6,            0.0,              2,              1,          109.6,            0.0,          121.6,            0.0,          115.6,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
116,10.0.0.1,20.0.0.1,35710,80,1696542779.764971 , 1696542780.120824 ,              7,              6,              0,              0,              6,              6,              4,              2,              0,              0,              0,              0,              0,              0,            157,           6793,              1,              3,            157,           6793,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           5158,            157,            187,            156,           2263,          81920,          69632,          65536,          69632,              0,              0,          72362,          69632,            157,            187,              1,              1,            157,           6793,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          121.4,          120.6,              0,              0,            441,          19089,              3,              4,          113.6,            0.0,          119.5,            0.0,          117.5,            0.0,            3.4,            0.0,          113.6,            0.0,              2,              1,          113.6,            0.0,          119.5,            0.0,          116.6,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              1,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
117,10.0.0.1,20.0.0.1,35712,80,1696542779.790324 , 1696542780.146889 ,              6,              6,              0,              0,              5,              6,              3,              2,              0,              0,              0,              0,              0,              0,            157,           4739,              1,              3,            157,           4739,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           4344,            157,            187,            156,           1579,          81920,          69632,          65536,          69632,              0,              0,          72089,          69632,            157,            187,              1,              1,            157,           4739,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          119.8,          118.6,              0,              0,            440,          13291,              3,              4,          117.3,            0.0,          118.4,            1.0,          118.0,            0.3,            0.6,            0.5,          118.2,            0.0,              2,              1,          117.3,            0.0,          118.2,            0.0,          117.8,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
118,10.0.0.1,20.0.0.1,35714,80,1696542780.274348 , 1696542780.747505 ,              8,              8,              0,              0,              7,              8,              5,              2,              0,              0,              0,              0,              0,              0,            157,          16128,              1,              5,            157,          16128,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           8688,            157,             12,            156,           3224,         102400,          69632,          65536,          69632,              0,              0,          83675,          69632,            157,            188,              1,              1,            157,          16128,              0,              0,              0,              0,              0,              0,          0.000,          0.124,          119.9,          121.3,              0,              0,            332,          34086,              3,              6,          109.7,            0.0,          120.6,            0.7,          115.6,            0.1,            5.5,            0.3,          109.7,            0.0,              2,              1,          109.7,            0.0,          120.6,            0.0,          115.2,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
119,10.0.0.1,20.0.0.1,35716,80,1696542780.302630 , 1696542780.791910 ,              9,              9,              0,              0,              8,              9,              6,              2,              0,              0,              0,              0,              0,              0,            157,          21993,              1,              6,            157,          21993,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,             85,            156,           3664,         110592,          69632,          65536,          69632,              0,              0,          90624,          69632,            157,            188,              1,              1,            157,          21993,              0,              0,              0,              0,              0,              0,          0.000,          0.141,          119.9,          119.7,              0,              0,            321,          44950,              3,              7,          109.3,            0.0,          118.6,            0.9,          115.4,            0.1,            5.3,            0.3,          109.3,            0.0,              2,              1,          109.3,            0.0,          118.4,            0.0,          113.9,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
120,10.0.0.1,20.0.0.1,35718,80,1696542780.354695 , 1696542780.849977 ,             12,             11,              0,              0,             11,             11,              9,              2,              0,              0,              0,              0,              0,              0,            157,          23893,              1,              8,            157,          23893,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          11584,            157,            188,            156,           2986,         114688,          69632,          65536,          69632,              0,              0,          93835,          69632,            157,            188,              1,              1,            157,          23893,              0,              0,              0,              0,              0,              0,          0.000,          0.139,          120.9,          119.4,              0,              0,            317,          48241,              3,              9,          116.0,            0.0,          119.3,            0.0,          117.8,            0.0,            1.7,            0.0,          116.0,            0.0,              2,              1,          116.0,            0.0,          118.1,            0.0,          117.1,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              1,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
121,10.0.0.1,20.0.0.1,35720,80,1696542780.409070 , 1696542781.128040 ,              8,              8,              0,              0,              7,              8,              5,              2,              0,              0,              0,              0,              0,              0,            157,          15763,              1,              5,            157,          15763,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          11584,            157,            188,            156,           3151,         102400,          69632,          65536,          69632,              0,              0,          83675,          69632,            157,            188,              1,              1,            157,          15763,              0,              0,              0,              0,              0,              0,          0.000,          0.367,          255.9,          255.9,              0,              0,            218,          21924,              3,              6,          112.1,            0.0,          119.9,            0.7,          116.7,            0.1,            4.1,            0.3,          118.3,            0.0,              2,              1,          112.1,            0.0,          118.3,            0.0,          115.2,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
122,10.0.0.1,20.0.0.1,35722,80,1696542780.484532 , 1696542780.957670 ,              8,              8,              0,              0,              7,              8,              5,              2,              0,              0,              0,              0,              0,              0,            157,          17470,              1,              5,            157,          17470,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          11584,            157,            188,            156,           3493,         102400,          69632,          65536,          69632,              0,              0,          84260,          69632,            157,            188,              1,              1,            157,          17470,              0,              0,              0,              0,              0,              0,          0.000,          0.122,          121.4,          120.0,              0,              0,            332,          36924,              3,              6,          107.7,            0.0,          120.8,            1.5,          116.1,            0.3,            7.3,            0.6,          120.8,            0.0,              2,              1,          107.7,            0.0,          120.8,            0.0,          114.3,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
123,10.0.0.1,20.0.0.1,35724,80,1696542780.587057 , 1696542780.936468 ,              6,              6,              0,              0,              5,              6,              3,              2,              0,              0,              0,              0,              0,              0,            157,           4733,              1,              3,            157,           4733,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           4344,            157,            187,            156,           1577,          81920,          69632,          65536,          69632,              0,              0,          72089,          69632,            157,            187,              1,              1,            157,           4733,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          119.6,          117.2,              0,              0,            449,          13546,              3,              4,          110.0,            0.0,          118.7,            0.9,          115.3,            0.2,            4.6,            0.4,          118.7,            0.0,              2,              1,          110.0,            0.0,          118.7,            0.0,          114.3,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
124,10.0.0.1,20.0.0.1,35726,80,1696542780.587768 , 1696542781.82749 ,             13,             13,              0,              0,             12,             13,             10,              2,              0,              0,              0,              0,              0,              0,            157,          28511,              1,             10,            157,          28511,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          11584,            157,            188,            156,           2850,         126976,          69632,          65536,          69632,              0,              0,          97962,          69632,            157,            188,              1,              1,            157,          28511,              0,              0,              0,              0,              0,              0,          0.000,          0.145,          119.3,          116.9,              0,              0,            317,          57600,              3,             11,          110.8,            0.0,          118.7,            0.8,          115.4,            0.1,            4.1,            0.3,          118.7,            0.0,              2,              1,          110.8,            0.0,          118.7,            0.0,          114.8,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
125,10.0.0.1,20.0.0.1,35728,80,1696542780.624994 , 1696542781.112056 ,             14,             14,              0,              0,             13,             14,             11,              2,              0,              0,              0,              0,              0,              0,            157,          25701,              1,             11,            157,          25701,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          11584,            157,            188,            156,           2336,         118784,          69632,          65536,          69632,              0,              0,          97358,          69632,            157,            188,              1,              1,            157,          25701,              0,              0,              0,              0,              0,              0,          0.000,          0.135,          120.4,          117.9,              0,              0,            322,          52767,              3,             12,          111.9,            0.0,          120.3,            0.8,          116.7,            0.1,            4.3,            0.2,          120.3,            0.0,              2,              1,          111.9,            0.0,          120.3,            0.0,          116.1,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
126,10.0.0.1,20.0.0.1,35730,80,1696542780.892546 , 1696542781.381244 ,             10,             10,              0,              0,              9,             10,              7,              2,              0,              0,              0,              0,              0,              0,            157,          25569,              1,              7,            157,          25569,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,            188,            156,           3652,         118784,          69632,          65536,          69632,              0,              0,          94663,          69632,            157,            188,              1,              1,            157,          25569,              0,              0,              0,              0,              0,              0,          0.000,          0.144,          117.0,          120.9,              0,              0,            321,          52321,              3,              8,          110.4,            0.0,          120.1,            0.8,          114.1,            0.1,            5.3,            0.3,          110.4,            0.0,              2,              1,          110.4,            0.0,          120.1,            0.0,          115.2,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
127,10.0.0.1,20.0.0.1,35732,80,1696542780.943467 , 1696542781.283145 ,              6,              6,              0,              0,              5,              6,              3,              2,              0,              0,              0,              0,              0,              0,            157,           2887,              1,              3,            157,           2887,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           1448,            157,            187,            156,            962,          73728,          69632,          65536,          69632,              0,              0,          68812,          69632,            157,            187,              1,              1,            157,           2887,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          112.1,          120.6,              0,              0,            462,           8499,              3,              4,          106.7,            0.0,          119.5,            1.2,          112.3,            0.3,            6.5,            0.6,          106.7,            0.0,              2,              1,          106.7,            0.0,          119.5,            0.0,          113.1,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
128,10.0.0.1,20.0.0.1,35734,80,1696542780.976518 , 1696542781.457849 ,              9,              8,              0,              0,              8,              8,              6,              2,              0,              0,              0,              0,              0,              0,            157,          21734,              1,              5,            157,          21734,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,            188,            156,           4345,         110592,          69632,          65536,          69632,              0,              0,          90624,          69632,            157,            188,              1,              1,            157,          21734,              0,              0,              0,              0,              0,              0,          0.000,          0.133,          121.0,          121.0,              0,              0,            326,          45154,              3,              6,          111.3,            0.0,          120.2,            0.0,          115.4,            0.0,            4.5,            0.0,          111.3,            0.0,              2,              1,          111.3,            0.0,          120.2,            0.0,          115.8,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              1,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
129,10.0.0.1,20.0.0.1,35736,80,1696542781.219705 , 1696542781.717249 ,             11,             11,              0,              0,             10,             11,              8,              2,              0,              0,              0,              0,              0,              0,            157,          28308,              1,              8,            157,          28308,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,            188,            156,           3538,         126976,          69632,          65536,          69632,              0,              0,          98304,          69632,            157,            188,              1,              1,            157,          28308,              0,              0,              0,              0,              0,              0,          0.000,          0.148,          121.0,          120.2,              0,              0,            316,          56895,              3,              9,          107.3,            0.0,          119.9,            1.1,          115.6,            0.1,            7.2,            0.3,          119.5,            0.0,              2,              1,          107.3,            0.0,          119.5,            0.0,          113.4,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
130,10.0.0.1,20.0.0.1,35738,80,1696542781.391817 , 1696542781.882244 ,             13,             13,              0,              0,             12,             13,             10,              2,              0,              0,              0,              0,              0,              0,            157,          31531,              1,             10,            157,          31531,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          11584,            157,            188,            156,           3152,         131072,          69632,          65536,          69632,              0,              0,         100693,          69632,            157,            188,              1,              1,            157,          31531,              0,              0,              0,              0,              0,              0,          0.000,          0.148,          114.0,          118.4,              0,              0,            320,          64293,              3,             11,          108.3,            0.0,          117.7,            0.7,          113.3,            0.1,            4.8,            0.2,          114.0,            0.0,              2,              1,          114.0,            0.0,          117.7,            0.0,          115.9,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
131,10.0.0.1,20.0.0.1,35740,80,1696542781.438749 , 1696542781.773833 ,              6,              6,              0,              0,              5,              6,              3,              2,              0,              0,              0,              0,              0,              0,            157,           4281,              1,              3,            157,           4281,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           2896,            157,            187,            156,           1426,          77824,          69632,          65536,          69632,              0,              0,          70451,          69632,            157,            187,              1,              1,            157,           4281,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          113.9,          112.5,              0,              0,            469,          12776,              3,              4,          106.7,            0.0,          113.8,            1.0,          110.7,            0.2,            3.6,            0.5,          113.8,            0.0,              2,              1,          111.5,            0.0,          113.8,            0.0,          112.7,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
132,10.0.0.1,20.0.0.1,35742,80,1696542781.473055 , 1696542781.952085 ,             10,             10,              0,              0,              9,             10,              7,              2,              0,              0,              0,              0,              0,              0,            157,          23006,              1,              7,            157,          23006,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,          13032,            157,            188,            156,           3286,         114688,          69632,          65536,          69632,              0,              0,          93297,          69632,            157,            188,              1,              1,            157,          23006,              0,              0,              0,              0,              0,              0,          0.000,          0.135,          115.1,          120.8,              0,              0,            328,          48026,              3,              8,          110.5,            0.0,          119.8,            1.0,          113.8,            0.1,            5.2,            0.3,          111.3,            0.0,              2,              1,          111.3,            0.0,          119.8,            0.0,          115.5,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
133,10.0.0.1,20.0.0.1,35744,80,1696542781.492303 , 1696542781.827571 ,              7,              7,              0,              0,              6,              7,              4,              2,              0,              0,              0,              0,              0,              0,            157,          11061,              1,              4,            157,          11061,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              2,            1/1,            1/1,            Y/Y,            Y/Y,             12,             12,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            157,           8688,            157,            188,            156,           2764,          90112,          69632,          65536,          69632,              0,              0,          77824,          69632,            157,            188,              1,              1,            157,          11061,              0,              0,              0,              0,              0,              0,          0.000,          0.000,          110.8,          114.4,              0,              0,            468,          32992,              3,              5,          109.1,            0.0,          113.5,            0.9,          110.8,            0.2,            2.4,            0.4,          109.7,            0.0,              2,              1,          109.7,            0.0,          113.5,            0.0,          111.6,            0.0,            0.0,            0.0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,              0,              0,              0,              0,              0,              0,              0,              0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,            0.0,
